mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
16	16	40	40	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	62				5
16	16	41	41	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	63				
16	16	42	42	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	64				
16	16	40	40	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	65				
16	16	42	42	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	6		
16	16	42	42	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	66				
17	17	43	43	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	67				
17	17	45	45	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	68				
17	17	43	43	0.0	0	0	FiguredBass	3/4	2	1	0				1/2	6	5	
17	17	43	43	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	69				
17	17	45	45	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	70				
18	18	46	46	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	71				
18	18	48	48	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	72				
18	18	46	46	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	73				
18	18	48	48	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	74				
19	19	49	49	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	75				6
19	19	50	50	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	76				
19	19	51	51	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	77				
19	19	49	49	0.0	0	0	FiguredBass	3/4	2	1	0				1/2	6		
19	19	49	49	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	78				
19	19	51	51	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	79				
20	20	52	52	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	80				7
20	20	53	53	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	81				
20	20	54	54	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	82				
20	20	52	52	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	83				
20	20	53	53	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	84				
20	20	54	54	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	6		
20	20	54	54	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	85				
21	21	55	55	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	86				8
21	21	56	56	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	87				
21	21	57	57	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	88				
21	21	55	55	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	89				
21	21	111/2	111/2	0.0	1/8	1/8	FiguredBass	3/4	2	1	0				1/8	_		
21	21	111/2	111/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	90				
21	21	56	56	0.0	1/4	1/4	FiguredBass	3/4	2	1	0				1/4	6\		
21	21	56	56	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	91				
21	21	57	57	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	92				
22	22	58	58	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	93				
22	22	60	60	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	94				
22	22	58	58	0.0	0	0	FiguredBass	3/4	2	1	0				1/2	6	4	
22	22	58	58	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	95				
22	22	60	60	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	5	#	
22	22	60	60	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	96				
23	23	61	61	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	97				
23	23	63	63	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	98				
23	23	61	61	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	99				
23	23	63	63	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	100				
24	24	64	64	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	101				9
24	24	65	65	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	102				
24	24	66	66	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	103				
24	24	64	64	0.0	0	0	FiguredBass	3/4	2	1	0				1/2	6		
24	24	64	64	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	104				
24	24	66	66	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	105				
25	25	67	67	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	106				10
25	25	68	68	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	107				
25	25	69	69	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	108				
25	25	67	67	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	109				
25	25	68	68	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	110				
25	25	69	69	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	6		
25	25	69	69	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	111				
26	26	70	70	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	112				11
26	26	71	71	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	113				
26	26	72	72	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	114				
26	26	70	70	0.0	0	0	FiguredBass	3/4	2	1	0				1/4	5		
26	26	70	70	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	115				
26	26	71	71	0.0	1/4	1/4	FiguredBass	3/4	2	1	0				1/4	4\		
26	26	72	72	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	6		
26	26	72	72	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	116				
27	27	73	73	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	117				
27	27	75	75	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	118				
27	27	73	73	0.0	0	0	FiguredBass	3/4	2	1	0				1/2	6	5	
27	27	73	73	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	119				
27	27	75	75	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	#		
27	27	75	75	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	120				
28	28	76	76	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	121				
28	28	78	78	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	122				
28	28	157/2	157/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	123				
28	28	76	76	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	124				
28	28	78	78	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/8	6		
28	28	78	78	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	125				
28	28	157/2	157/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	126				
29	29	79	79	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	127				12
29	29	80	80	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	128				
29	29	81	81	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	129				
29	29	79	79	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	130				
29	29	80	80	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	131				
29	29	81	81	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	5		
29	29	81	81	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	132				
30	30	82	82	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	133				13
30	30	83	83	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	134				
30	30	84	84	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	135				
30	30	82	82	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	136				
30	30	84	84	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	6		
30	30	84	84	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	137				
31	31	85	85	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	138				14
31	31	86	86	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	139				
31	31	87	87	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	140				
31	31	85	85	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	141				
31	31	171/2	171/2	0.0	1/8	1/8	FiguredBass	3/4	2	1	0				1/8	_		
31	31	171/2	171/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	142				
31	31	86	86	0.0	1/4	1/4	FiguredBass	3/4	2	1	0				1/4	6		
31	31	86	86	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	143				
31	31	87	87	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	144				
32	32	88	88	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	145				
32	32	90	90	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	146				
32	32	88	88	0.0	0	0	FiguredBass	3/4	2	1	0				1/4	6	5	
32	32	88	88	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	147				
32	32	89	89	0.0	1/4	1/4	FiguredBass	3/4	2	1	0				1/4	4		
32	32	89	89	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	148				
32	32	90	90	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	3		
32	32	90	90	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	149				
33	33	91	91	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	150				
33	33	91	91	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	151				
