mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2
6	5	14	14	0.0	1/4	1/4	FiguredBass	3/4	2	1	0				1/4	6	
6	5	14	14	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	23			
6	5	15	15	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	24			
7	6	16	16	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	25			
7	6	18	18	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	26			
7	6	16	16	0.0	0	0	FiguredBass	3/4	2	1	0				1/4	4	
7	6	16	16	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	27			
7	6	17	17	0.0	1/4	1/4	FiguredBass	3/4	2	1	0				1/4	5	
7	6	17	17	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	28			
7	6	18	18	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	29			
8	7	19	19	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	30			
8	7	21	21	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	31			
8	7	19	19	0.0	0	0	FiguredBass	3/4	2	1	0				1/4	6	h
8	7	19	19	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	32			
8	7	20	20	0.0	1/4	1/4	FiguredBass	3/4	2	1	0				1/4	6	5
8	7	20	20	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	33			
8	7	21	21	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	34			
9	8	22	22	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	35			
9	8	24	24	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	36			
9	8	22	22	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	37			
9	8	24	24	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	38			
10	9	25	25	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	39			
10	9	27	27	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	40			
10	9	25	25	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	41			
10	9	26	26	0.0	1/4	1/4	FiguredBass	3/4	2	1	0				1/4	_	
10	9	26	26	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	42			
10	9	27	27	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	43			
11	10	28	28	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	44			
11	10	30	30	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	45			
11	10	28	28	0.0	0	0	FiguredBass	3/4	2	1	0				1/4	5h	
11	10	28	28	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	46			
11	10	29	29	0.0	1/4	1/4	FiguredBass	3/4	2	1	0				1/4	_	
11	10	29	29	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	47			
11	10	30	30	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	48			
12	11	31	31	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	49			
12	11	33	33	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	50			
12	11	31	31	0.0	0	0	FiguredBass	3/4	2	1	0				1/2	6	5
12	11	31	31	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	51			
12	11	33	33	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	h	
12	11	33	33	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	52			
13	12	34	34	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	53			
13	12	36	36	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	54			
13	12	34	34	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	55			
13	12	36	36	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	2	
13	12	36	36	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	56			
14	13	37	37	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	57			
14	13	39	39	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	58			
14	13	37	37	0.0	0	0	FiguredBass	3/4	2	1	0				1/4	6b	
14	13	37	37	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	59			
14	13	38	38	0.0	1/4	1/4	FiguredBass	3/4	2	1	0				1/4	5	
14	13	38	38	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	60			
14	13	39	39	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	61			
15	14	40	40	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	62			
15	14	42	42	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	63			
15	14	40	40	0.0	0	0	FiguredBass	3/4	2	1	0				1/4	4	
15	14	40	40	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	64			
15	14	41	41	0.0	1/4	1/4	FiguredBass	3/4	2	1	0				1/4	3	
15	14	42	42	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	65			
16	15	43	43	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	66			
16	15	45	45	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	67			
16	15	43	43	0.0	0	0	FiguredBass	3/4	2	1	0				1/4	6	5
16	15	43	43	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	68			
16	15	44	44	0.0	1/4	1/4	FiguredBass	3/4	2	1	0				1/4	6	4
16	15	44	44	2.0	1/4	1/4	Chord	3/4	2	1	1/2	1/2	1	69			
16	15	45	45	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	5	3
17	16	46	46	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	70			
17	16	46	46	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	71			
