mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
16	16	40	40	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	63				
16	16	41	41	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	64				
16	16	42	42	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	6		
16	16	42	42	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	65				
17	17	43	43	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	66				
17	17	45	45	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	67				
17	17	43	43	0.0	0	0	FiguredBass	3/4	2	1	0				1/2	6\		
17	17	43	43	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	68				
17	17	45	45	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	69				
18	18	46	46	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	70				
18	18	48	48	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	71				
18	18	46	46	0.0	0	0	FiguredBass	3/4	2	1	0				1/4	6		
18	18	46	46	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	72				
18	18	47	47	0.0	1/4	1/4	FiguredBass	3/4	2	1	0				1/4	6	5	
18	18	47	47	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	73				
18	18	48	48	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	#		
18	18	48	48	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	74				
19	19	49	49	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	75				
19	19	50	50	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	76				
19	19	51	51	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	77				
19	19	49	49	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	78				
19	19	50	50	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	79				
19	19	51	51	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	80				
20	20	52	52	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	81				
20	20	54	54	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	82				
20	20	52	52	0.0	0	0	FiguredBass	3/4	2	1	0				1/4	5		
20	20	52	52	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	83				
20	20	53	53	0.0	1/4	1/4	FiguredBass	3/4	2	1	0				1/4	_		
20	20	53	53	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	84				
20	20	54	54	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	7	#	
20	20	54	54	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	85				
21	21	55	55	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	86				2
21	21	56	56	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	87				
21	21	57	57	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	88				
21	21	55	55	0.0	0	0	FiguredBass	3/4	2	1	0				1/4	5		
21	21	55	55	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	89				
21	21	56	56	0.0	1/4	1/4	FiguredBass	3/4	2	1	0				1/4	4\		
21	21	57	57	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/8	6		
21	21	57	57	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	90				
21	21	115/2	115/2	0.0	5/8	5/8	FiguredBass	3/4	2	1	0				1/8	_		
21	21	115/2	115/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	91				
22	22	58	58	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	92				
22	22	60	60	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	93				
22	22	58	58	0.0	0	0	FiguredBass	3/4	2	1	0				1/2	#		
22	22	58	58	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	94				
22	22	60	60	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	95				
23	23	61	61	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	96				
23	23	63	63	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	97				
23	23	61	61	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	98				
23	23	62	62	0.0	1/4	1/4	FiguredBass	3/4	2	1	0				1/4	5		
23	23	62	62	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	99				
23	23	63	63	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	100				
24	24	64	64	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	101				
24	24	66	66	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	102				
24	24	64	64	0.0	0	0	FiguredBass	3/4	2	1	0				1/4	b		
24	24	64	64	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	103				
24	24	65	65	0.0	1/4	1/4	FiguredBass	3/4	2	1	0				1/4	5b		
24	24	65	65	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	104				
24	24	66	66	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	105				
25	25	67	67	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	106				3
25	25	68	68	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	107				
25	25	69	69	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	108				
25	25	67	67	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	109				
25	25	68	68	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	110				
25	25	137/2	137/2	0.0	3/8	3/8	FiguredBass	3/4	2	1	0				1/8	_		
25	25	137/2	137/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	111				
25	25	69	69	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	6h		
25	25	69	69	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	112				
26	26	70	70	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	113				
26	26	72	72	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	114				
26	26	70	70	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	115				
26	26	71	71	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	116				
26	26	72	72	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	6		
26	26	72	72	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	117				
27	27	73	73	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	118				
27	27	74	74	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	119				
27	27	75	75	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	120				
27	27	73	73	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	121				
27	27	74	74	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	122				
27	27	75	75	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	123				
28	28	76	76	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	124				
28	28	78	78	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	125				
28	28	76	76	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	126				
28	28	78	78	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	b7		
28	28	78	78	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	127				
29	29	79	79	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	128				
29	29	81	81	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	129				
29	29	79	79	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	130				
29	29	81	81	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	131				
30	30	82	82	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	132				4
30	30	83	83	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	133				
30	30	84	84	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	134				
30	30	82	82	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	135				
30	30	83	83	0.0	1/4	1/4	FiguredBass	3/4	2	1	0				1/4	6		
30	30	83	83	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	136				
30	30	84	84	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	7		
30	30	84	84	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	137				
31	31	85	85	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	138				
31	31	87	87	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	139				
31	31	85	85	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	140				
31	31	86	86	0.0	1/4	1/4	FiguredBass	3/4	2	1	0				1/4	6	4	
31	31	86	86	2.0	1/4	1/4	Chord	3/4	2	1	1/2	1/2	1	141				
31	31	87	87	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	5	3	
32	32	88	88	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	142				
32	32	88	88	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	143				
