mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2
12	12	35	35	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	53			
12	12	33	33	0.0	0	0	FiguredBass	3/4	2	1	0				1/4	6	
12	12	33	33	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	54			
12	12	34	34	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	55			
12	12	35	35	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	56			
13	13	36	36	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	57			
13	13	36	36	0.0	0	0	FiguredBass	3/4	2	1	0				3/4	#	
13	13	36	36	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	58			
14	14	39	39	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	59			
14	14	40	40	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	60			
14	14	41	41	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	61			
14	14	39	39	0.0	0	0	FiguredBass	3/4	2	1	0				1/2	6h	
14	14	39	39	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	62			
14	14	41	41	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	7	
14	14	41	41	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	63			
15	15	42	42	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	64			
15	15	44	44	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	65			
15	15	42	42	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	66			
15	15	44	44	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	6	
15	15	44	44	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	67			
16	16	45	45	1.5	0	0	Chord	3/4	1	1	3/8	1/4	3/2	68			
16	16	93/2	93/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	69			
16	16	47	47	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	70			
16	16	45	45	1.5	0	0	Chord	3/4	2	1	3/8	1/4	3/2	71			
16	16	93/2	93/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	72			
16	16	47	47	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	6	
16	16	47	47	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	73			
17	17	48	48	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	74			
17	17	97/2	97/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	75			
17	17	49	49	2.0	1/4	1/4	Chord	3/4	1	1	1/2	1/2	1	76			
17	17	48	48	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	77			
17	17	49	49	0.0	1/4	1/4	FiguredBass	3/4	2	1	0				1/4	4	
17	17	49	49	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	78			
17	17	50	50	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	#	
17	17	50	50	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	79			
18	18	51	51	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	80			
18	18	51	51	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	81			
19	19	54	54	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	82			
19	19	55	55	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	83			
19	19	56	56	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	84			
19	19	54	54	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	85			
19	19	56	56	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	86			
20	20	57	57	1.5	0	0	Chord	3/4	1	1	3/8	1/4	3/2	87			
20	20	117/2	117/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	88			
20	20	59	59	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	89			
20	20	57	57	0.0	0	0	FiguredBass	3/4	2	1	0				3/8	6	
20	20	57	57	1.5	0	0	Chord	3/4	2	1	3/8	1/4	3/2	90			
20	20	117/2	117/2	0.0	3/8	3/8	FiguredBass	3/4	2	1	0				1/8	6\	
20	20	117/2	117/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	91			
20	20	59	59	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	92			
21	21	60	60	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	93			
21	21	61	61	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	94			
21	21	62	62	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	95			
21	21	60	60	0.0	0	0	FiguredBass	3/4	2	1	0				1/4	6	b
21	21	60	60	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	96			
21	21	61	61	0.0	1/4	1/4	FiguredBass	3/4	2	1	0				1/4	6	4
21	21	61	61	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	97			
21	21	62	62	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	5	#
21	21	62	62	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	98			
22	22	63	63	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	99			
22	22	63	63	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	100			
23	23	66	66	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	101			
23	23	67	67	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	102			
23	23	68	68	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	103			
23	23	66	66	0.0	0	0	FiguredBass	3/4	2	1	0				1/4	h	
23	23	66	66	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	104			
23	23	67	67	0.0	1/4	1/4	FiguredBass	3/4	2	1	0				1/4	h	
23	23	67	67	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	105			
23	23	68	68	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	106			
24	24	69	69	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	107			
24	24	69	69	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	108			
25	25	72	72	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	109			
25	25	73	73	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	110			
25	25	74	74	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	111			
25	25	72	72	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	112			
25	25	73	73	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	113			
25	25	74	74	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	#	
25	25	74	74	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	114			
26	26	75	75	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	115			
26	26	75	75	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	116			
